Смеситель Kerama Marazzi для раковины FUTURA однорычажный без донного клапана 3/8, хром, 66411KM.21.,21 904,/upload/iblock/c9b/c9bca41b477e25ed3f1e5453a8006478.jpg,/catalog/detail/smesitel-kerama-marazzi-dlya-rakoviny-futura-odnorychazhnyy-bez-donnogo-klapana-3-8-khrom-66411km-21/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныРазмер: 195*70*136 ммСпособ установки: на изделие,Другое
Смеситель Kerama Marazzi для раковины OLE однорычажный высокий без донного клапана, хром глянец, 694,30 400,/upload/iblock/a47/a478583af7f0796bd3fd7c627ae0a3e4.jpg,/catalog/detail/smesitel-kerama-marazzi-dlya-rakoviny-ole-odnorychazhnyy-vysokiy-bez-donnogo-klapana-khrom-glyanets-/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: на изделие,Другое
Смеситель Kerama Marazzi для раковины OLE однорычажный без донного клапана 3/8, хром глянец, 69412KM,17 000,/upload/iblock/907/9073f893b15952fe7291e0919e703646.jpg,/catalog/detail/smesitel-kerama-marazzi-dlya-rakoviny-ole-odnorychazhnyy-bez-donnogo-klapana-3-8-khrom-glyanets-6941/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныРазмер: 170*70*125 ммСпособ установки: на изделие,Другое
Смеситель Kerama Marazzi для раковины LINEA однорычажный настенный, черный матовый, 71028EKM.01.093,23 300,/upload/iblock/db1/db1f6712a79a09d736a126c410250e6b.jpg,/catalog/detail/smesitel-kerama-marazzi-dlya-rakoviny-linea-odnorychazhnyy-nastennyy-chernyy-matovyy-71028ekm-01-093/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): черныйМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: подвесной, скрытого монтажа,Другое
Смеситель Kerama Marazzi для раковины LINEA однорычажный настенный, хром глянец, 71028EKM.21.018,19 400,/upload/iblock/fde/fde3b86a139eafb1ddd6ff9c13dee6fa.jpg,/catalog/detail/smesitel-kerama-marazzi-dlya-rakoviny-linea-odnorychazhnyy-nastennyy-khrom-glyanets-71028ekm-21-018/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: подвесной, скрытого монтажа,Другое
Смеситель Kerama Marazzi FIORETTO для раковины без донного клапана, хром, V2CR205LLKM,19 000,/upload/iblock/ab8/ab82038d010ac1a8b8925ec8d36e922e.jpg,/catalog/detail/smesitel-kerama-marazzi-fioretto-dlya-rakoviny-bez-donnogo-klapana-khrom-v2cr205llkm/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныРазмер: 38*165*278 ммСпособ установки: на изделие,Другое
Смеситель Kerama Marazzi FIORETTO для раковины без донного клапана, хром, V2CR205KM,11 900,/upload/iblock/cda/cda7440ebe78d97c2e3b2198b31f21a2.jpg,/catalog/detail/smesitel-kerama-marazzi-fioretto-dlya-rakoviny-bez-donnogo-klapana-khrom-v2cr205km/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныРазмер: 38*118*143 ммСпособ установки: на изделие,Другое
Смеситель Kerama Marazzi PIANO для раковин, 69315KM.21.018,20 800,/upload/iblock/479/479490f7ba727c78f0915db0a1dd65ad.jpg,/catalog/detail/smesitel-kerama-marazzi-piano-dlya-rakovin/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: на изделие,Другое
Смеситель Kerama Marazzi PIANO для раковин, 69310KM.21.018,12 700,/upload/iblock/cf7/cf7103d65eb018c15ff9783ee6f8486a.jpg,/catalog/detail/smesitel-kerama-marazzi-piano-dlya-rakovin-/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: на изделие,Другое
Смеситель Kerama Marazzi FIORETTO с гигиеническим душем и держателем для лейки, хром, V253CR442RUKM,17 800,/upload/iblock/8ae/8ae9896ed94ecaa026441933fc2416fc.jpg,/catalog/detail/smesitel-kerama-marazzi-fioretto-s-gigienicheskim-dushem-i-derzhatelem-dlya-leyki-khrom-v253cr442ruk/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для бидеРазмер: 70*99,5*70 ммСпособ установки: подвесной, скрытого монтажа,Другое
Встроенный смеситель Kerama Marazzi Piano для душа с переключателем на 2 потока хром, 69370KM.21.018,17 300,/upload/iblock/09d/09d960caabc3dee8424435070d0dc391.jpg,/catalog/detail/vstroennyy-smesitel-dlya-dusha-s-pereklyuchatelem-na-2-potoka-khrom-69370km-21-018/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: скрытого монтажа,Другое
Смеситель для биде Kerama Marazzi FUTURA однорычажный с донным клапаном, хром, 66425KM.21.018,19 580,/upload/iblock/b91/b91cc924f6ec41947fe0474fbed02c2d.jpg,/catalog/detail/smesitel-dlya-bide-kerama-marazzi-futura-odnorychazhnyy-s-donnym-klapanom-khrom-66425km-21-018/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для бидеРазмер: 170*70*110 ммСпособ установки: на изделие,Другое
Смеситель для биде Kerama Marazzi OLE однорычажный с донным клапаном, хром глянец, 69425KM.21.018,18 500,/upload/iblock/f15/f153ac92c0389d2cb2cff413e90c36fd.jpg,/catalog/detail/smesitel-dlya-bide-kerama-marazzi-ole-odnorychazhnyy-s-donnym-klapanom-khrom-glyanets-69425km-21-018/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для бидеРазмер: 170*70*110 ммСпособ установки: на изделие,Другое
Раковина Kerama Marazzi PLAZA 60х40 см накладная с отверстием под смеситель, PLR.wb.60.1,13 600,/upload/iblock/da3/da355d507d24ec477a32061b88e87169.jpg,/catalog/detail/rakovina-kerama-marazzi-plaza-60kh40-sm-nakladnaya-s-otverstiem-pod-smesitel-plr-wb-60-1/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): белыйМатериал: керамикаСпособ установки: на изделие,Другое
Раковина Kerama Marazzi PLAZA 60х38 см накладная без отверстия под смеситель, PLR.wb.60,11 920,/upload/iblock/5b2/5b28aee00f9102c9b83bb7ef091926c4.jpg,/catalog/detail/rakovina-kerama-marazzi-plaza-60kh38-sm-nakladnaya-bez-otverstiya-pod-smesitel-plr-wb-60/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): белыйМатериал: керамикаСпособ установки: на изделие,Другое
Раковина Kerama Marazzi PLAZA 55х40 см накладная с отверстием под смеситель, PLR.wb.55.1,13 600,/upload/iblock/0ed/0edcbcfedd3107059cb49875617c20fb.png,/catalog/detail/rakovina-kerama-marazzi-plaza-55kh40-sm-nakladnaya-s-otverstiem-pod-smesitel-plr-wb-55-1/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): белыйМатериал: керамикаСпособ установки: на изделие,Другое
Раковина Kerama Marazzi PLAZA 55х36 см накладная без отверстия под смеситель, PLR.wb.55,11 920,/upload/iblock/047/04789ea9a16a1ae96b76c67894111b88.jpg,/catalog/detail/rakovina-kerama-marazzi-plaza-55kh36-sm-nakladnaya-bez-otverstiya-pod-smesitel-plr-wb-55/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): белыйМатериал: керамикаСпособ установки: на изделие,Другое
Раковина Kerama Marazzi PLAZA 55х40 см встраиваемая сверху, с отверстием под смеситель, PLR.wbi.55.1,11 070,/upload/iblock/95d/95d688a88b8808e767087f1f8e31dd8d.jpg,/catalog/detail/rakovina-kerama-marazzi-plaza-55kh40-sm-vstraivaemaya-sverkhu-s-otverstiem-pod-smesitel-plr-wbi-55-1/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): белыйМатериал: керамикаСпособ установки: на изделие,Другое
Раковина Kerama Marazzi PLAZA 55 с отверстием под смеситель и с крепежом, PLR.wb.55.02,13 600,/upload/iblock/f26/f26ac6193560dd8987e595ba02a49231.jpg,/catalog/detail/rakovina-kerama-marazzi-plaza-55-s-otverstiem-pod-smesitel-i-s-krepezhom-plr-wb-55-02/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): белыйМатериал: керамикаСпособ установки: на изделие,Другое
Смеситель для раковины Kerama Marazzi SIARA с внутренней частью, 28050KM.50.050,39 740,/upload/iblock/cf8/4rjb5c40qn0rwg1i1ru4v0b3ns636324/Siara_cam1_hdri1_3.webp,/catalog/detail/smesitel-dlya-rakoviny-kerama-marazzi-siara-s-vnutrenney-chastyu/,Производитель: Kerama MarazziСтрана: РоссияПокрытие (цвет): хромМатериал корпуса: нержавеющая стальНазначение смесителя: для раковиныСпособ установки: подвесной, скрытого монтажа,Другое
Смеситель встроенного монтажа Kerama Marazzi NOTA с гигиеническим душем, хром, 27405KM.21.018,22 400,/upload/iblock/16d/94giqpgmugdzaef85orxaax2clrdin0o/ww6ylbh36on1yl02cnhus4xo0vvdw66l.webp,/catalog/detail/smesitel-vstroennogo-montazha-kerama-marazzi-nota-s-gigienicheskim-dushem-khrom/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): хромМатериал: нержавеющая стальМатериал корпуса: латуньНазначение смесителя: для бидеСпособ установки: подвесной, скрытого монтажа,Другое
Смеситель для ванны Kerama Marazzi NOTA с дивертором ванна/душ, без лейки, хром, 33080KM.21.018,14 200,/upload/iblock/2cf/xgcf60885dw6lz59cwx5a2n5orooaubz/qy57zwz917onuyidcm01m232xxweie4u.webp,/catalog/detail/smesitel-dlya-vanny-kerama-marazzi-nota-s-divertorom-vanna-dush-bez-leyki-khrom/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для ванныСпособ установки: подвесной,Другое
Смеситель для раковины Kerama Marazzi NOTA с донным клапаном, 3/8, хром, 33010KM.21.018,10 000,/upload/iblock/809/ci6ox0onrnqle0qkakrsqspbdgtx1410/p4ek53ft473g2um9ebojjoyig87j39gm.webp,/catalog/detail/smesitel-dlya-rakoviny-kerama-marazzi-nota-s-donnym-klapanom-3-8-khrom/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: на изделие,Другое
Смеситель для биде Kerama Marazzi ETERNA с донным клапаном 3/8”, брашированная медь, pvd, 69623XKM.5,74 200,/upload/iblock/087/wiuan9m1tagszyegdyssolepmkn7d9pc/7vvei1ss5nbzjrixr95d09250u0x5at1.webp,/catalog/detail/smesitel-dlya-bide-kerama-marazzi-eterna-s-donnym-klapanom-3-8-brashirovannaya-med-pvd/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): медьМатериал корпуса: латуньНазначение смесителя: для бидеСпособ установки: на изделие,Другое
Смеситель для биде Kerama Marazzi ETERNA c донным клапаном 3/8”, нержавеющая сталь, 69623XKM.50.050,50 400,/upload/iblock/167/wrca5mhrtrp5avwaet5g3w0dvqegimiv/m6qlk136n5h65ygvh433bsd4mpgo84fe.webp,/catalog/detail/smesitel-dlya-bide-kerama-marazzi-eterna-c-donnym-klapanom-3-8-nerzhaveyushchaya-stal/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): нержавеющая стальМатериал корпуса: латуньНазначение смесителя: для бидеСпособ установки: на изделие,Другое
Смеситель для раковины Kerama Marazzi ETERNA без донного клапана, брашированная медь, pvd, 69628EXKM,50 000,/upload/iblock/1bd/zbn4xtxw2eg6sf4adk0382ypdzsapvi9/t26fhtcjbjdwx4zrkzcio2dw7vesazo0.webp,/catalog/detail/smesitel-dlya-rakoviny-kerama-marazzi-eterna-bez-donnogo-klapana-brashirovannaya-med-pvd/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): медьМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: подвесной,Другое
Смеситель для раковины Kerama Marazzi ETERNA без донного клапана, нержавеющая сталь, 69628EXKM.50.05,37 200,/upload/iblock/402/b8qymykmaar53ga23s2betklsa9mto9d/u0dg9uzxbokhhofo1v93llhfohk0p5ro.webp,/catalog/detail/smesitel-dlya-rakoviny-kerama-marazzi-eterna-bez-donnogo-klapana-nerzhaveyushchaya-stal/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): нержавеющая стальМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: подвесной,Другое
Смеситель для раковины Kerama Marazzi ETERNA высокий, без дон\клапана 3/8”, брашированная медь, pvd,,84 400,/upload/iblock/f01/5ikjiyofk1chgcuo41xkj08ck3xksl72/122891_big.JPEG.jpg,/catalog/detail/smesitel-dlya-rakoviny-kerama-marazzi-eterna-vysokiy-bez-don-klapana-3-8-brashirovannaya-med-pvd/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): медьМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: на изделие,Другое
Смеситель для раковины Kerama Marazzi ETERNA высокий, без донного клапана 3/8”, нержавеющая сталь, 6,45 200,/upload/iblock/5ef/gea7hjlt1pzep9l5fmg998p8732itz5x/r3mbutmpzr5iz3sh5av5c2tkm8m930ks.webp,/catalog/detail/smesitel-dlya-rakoviny-kerama-marazzi-eterna-vysokiy-bez-donnogo-klapana-3-8-nerzhaveyushchaya-stal/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): нержавеющая стальМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: на изделие,Другое
Смеситель для раковины Kerama Marazzi ETERNA без донного клапана 3/8”, брашированная медь, pvd, 6961,59 400,/upload/iblock/372/9hn6hg1786j95e9hsl88s6toql7vygn6/81027_big.JPEG.jpg,/catalog/detail/smesitel-dlya-rakoviny-kerama-marazzi-eterna-bez-donnogo-klapana-3-8-brashirovannaya-med-pvd/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): медьМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: на изделие,Другое
Смеситель для раковины Kerama Marazzi ETERNA без донного клапана 3/8”, нержавеющая сталь, 69612XKM.5,38 600,/upload/iblock/36a/ovo0r5ti7zdiwij32xp3sj2k0nadd3pj/69612XKM.50.050.jpg,/catalog/detail/smesitel-dlya-rakoviny-kerama-marazzi-eterna-bez-donnogo-klapana-3-8-nerzhaveyushchaya-stal/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): нержавеющая стальМатериал корпуса: латуньНазначение смесителя: для раковиныСпособ установки: на изделие,Другое
Смеситель для душа Kerama Marazzi FUTURA на один поток, черный матовый, 66475EKM.01.093,15 680,/upload/iblock/f62/bbx1cpovlplbpt960f24rj03zjl2rth4/3fj0wxp8v30hnoeq282i5otrq35urvuw.jpg,/catalog/detail/smesitel-dlya-dusha-kerama-marazzi-futura-na-odin-potok-chernyy-matovyy/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): черный матовыйМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной, скрытого монтажа,Другое
Смеситель для душа Kerama Marazzi FUTURA на один поток, хром, 66475EKM.21.018,15 310,/upload/iblock/e53/4u1gtua5sebqbsbvgs05q14eknohczxx/1u7d2ad8hoz0oyrfty6l0q38dk1ekkwa.jpg,/catalog/detail/smesitel-dlya-dusha-kerama-marazzi-futura-na-odin-potok-khrom/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной, скрытого монтажа,Другое
Смеситель для душа Kerama Marazzi OLE на 1 поток, матовый черный, 69475EKM.01.093,14 300,/upload/iblock/331/trjw730w8r10zykgu2tgomk3lnifth9o/0yhowyr21a9rtlu53er9r5kva621j9xj.jpg,/catalog/detail/smesitel-dlya-dusha-kerama-marazzi-ole-na-1-potok-matovyy-chernyy/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): черный матовыйМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной, скрытого монтажа,Другое
Смеситель для душа Kerama Marazzi OLE на 1 поток, хром, 69475EKM.21.018,12 800,/upload/iblock/7a0/ntxu879w6gp1py80bhzlrqt0fi2104v1/unbfaqnjwtz8jw3fws5uw8w5dy0by7tb.jpg,/catalog/detail/smesitel-dlya-dusha-kerama-marazzi-ole-na-1-potok-khrom/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной, скрытого монтажа,Другое
Смеситель для ванны Kerama Marazzi FUTURA настенный дивертором ванна/душ, без лейки, матовый черный,,42 480,/upload/iblock/033/dllsrl19h7ospkr4d5jnlact869yhu1y/fu08xz6dxlz2ounc095n3ap4oxc0nlec.jpg,/catalog/detail/smesitel-dlya-vanny-kerama-marazzi-futura-nastennyy-divertorom-vanna-dush-bez-leyki-matovyy-chernyy/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): черный матовыйМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной,Другое
Смеситель для ванны Kerama Marazzi FUTURA настенный с дивертором ванна/душ, без лейки, хром, 66440KM,38 240,/upload/iblock/a96/yyafn3p71v9qffa1locw0du1kau5zt0c/rwx7wp1g66vf6ii78waj0ps7u92468x0.jpg,/catalog/detail/smesitel-dlya-vanny-kerama-marazzi-futura-nastennyy-s-divertorom-vanna-dush-bez-leyki-khrom/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной,Другое
Смеситель для ванны Kerama Marazzi OLE настенный с дивертором ванна/душ, без лейки, золотой атласный,57 200,/upload/iblock/eff/1gpuwozq0y775iqs7wlhtn0bqry8irib/banjsyc2j3qye55bi6w4yk8e9h2clmx0.jpg,/catalog/detail/smesitel-dlya-vanny-kerama-marazzi-ole-nastennyy-s-divertorom-vanna-dush-bez-leyki-zolotoy-atlasnyy/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): золотоМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной,Другое
Смеситель для ванны Kerama Marazzi OLE настенный с дивертором ванна/душ , без лейки, матовый черный,,52 800,/upload/iblock/81c/h5ubzq28a8vmn5u1mt1lqdze8mjmeft1/6m4toekwyimgumwmz9xe5n4ff3hp0u1s.jpg,/catalog/detail/smesitel-dlya-vanny-kerama-marazzi-ole-nastennyy-s-divertorom-vanna-dush-bez-leyki-matovyy-chernyy/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): черный матовыйМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной,Другое
Смеситель для ванны Kerama Marazzi OLE настенный с дивертором ванна/душ, без лейки, хром, 69440KM.21,46 100,/upload/iblock/168/l9np42g6jxyxo7cxdj2lla0c0wdx00cv/wt9vykzjdyli2qvb8oxol73lsmidx53l.jpg,/catalog/detail/smesitel-dlya-vanny-kerama-marazzi-ole-nastennyy-s-divertorom-vanna-dush-bez-leyki-khrom/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): хромМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной,Другое
Смеситель для ванны Kerama Marazzi PIANO настенный без лейки, хром глянец, 69340KM.21.018,26 300,/upload/iblock/55b/b8dgk5oukc690hgvetg5nijdcjr8rboe/u7q8ajob1r60vakolnnr4of26ck10mkc.jpg,/catalog/detail/smesitel-dlya-vanny-kerama-marazzi-piano-nastennyy-bez-leyki-khrom-glyanets/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): хром глянецМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной,Другое
Смеситель для ванны Kerama Marazzi SONATA черный матовый, P4YO111B4KM,14 900,/upload/iblock/70f/wwr01zcgnu2sf80jkux8ozr3z6rn5kw8/u0c117v16oeb18wth2t52ce3flulq8fq.jpg,/catalog/detail/smesitel-dlya-vanny-kerama-marazzi-sonata-chernyy-matovyy/,Производитель: Kerama MarazziСтрана: ИталияПокрытие (цвет): черный матовыйМатериал корпуса: латуньНазначение смесителя: для ванны, для душаСпособ установки: подвесной,Другое
